x1,x2,y
0.11352578602785957,0.8766096368969654,1
-0.32679144361215884,-0.15490314337611077,0
-0.6876948052676193,-0.44923765148916295,0
0.6275900394138973,-0.5009076003009878,1
-0.05684762289968326,-0.963986888799091,0
-0.2997494816665398,-0.7323432740006137,0
0.9988274515413331,0.7130744474958537,1
0.16247644284522456,0.72912721904534,1
0.29842060423212713,-0.1801902206074235,1
0.7810545614797899,0.6432737954209433,1
-0.36941932433877933,0.537845564215282,1
0.03260069660239062,0.3227412221408288,1
0.13661720667094324,-0.7572301211551422,0
-0.7214558546732255,0.7579578005645347,0
0.17368223604175825,0.4240280406615615,1
-0.8317863877700051,0.35293587445272445,0
0.9898156452928706,-0.9997306139910294,0
-0.9598576044445473,0.6381270277233122,0
0.16673753019431925,-0.23233409613391198,0
-0.6459790314465064,-0.684090354329304,0
0.13977936974263305,0.26261510618397743,1
-0.44004181267943165,0.5321295530706052,0
0.744247817888303,-0.9846719347015493,0
0.47014208760777154,-0.679856730090854,0
0.1350816965231163,0.13907955913420733,1
0.5965903579335503,0.3762694121730843,1
0.736545010816761,0.8368528642908173,1
0.75330720531669,0.6999507429613239,1
-0.7937522623281348,0.10845302826403325,0
-0.42857582743627853,-0.6310474937327213,0
-0.9415054339308817,0.31470696434025713,0
-0.15155598150604743,0.19645058812747762,0
-0.8482733437826722,-0.7890526000867388,0
0.15380776925271822,0.05408292782330326,1
0.5673060254822861,0.03877171900787468,1
-0.45851065371289246,0.6912087259798136,1
0.4243584426950717,-0.8836724089890484,0
0.42648957444599,0.9825119874043766,1
-0.2621727208604552,0.33583999760725414,0
0.43194445769479506,-0.38737300244357464,0
0.7378099689574364,0.4286532714699951,1
-0.978008342683039,-0.3953335012970125,0
-0.39077246165325863,-0.6377013009306394,0
0.6777961728918682,0.7484450493703516,1
0.8590582884956517,-0.39049780922773336,1
0.5726900288311041,-0.7541586430692249,0
-0.22264542062103598,-0.2931572413945638,0
0.2554161061428357,0.3384005258761569,1
0.9752991274721157,0.12814805766703552,1
-0.05557014967610141,0.43519553131635247,1
0.4495335430575229,-0.7142994253983228,0
-0.5255018250063999,0.9897326343395343,1
0.9312640661491187,-0.17290179694929697,1
-0.7210122786959163,0.8688720536110286,1
-0.4137045394779735,-0.6910805055533524,0
0.7853434221539497,0.2115584989053807,1
-0.7787365260895855,-0.7915503943833047,0
0.6992947813548229,-0.7718084302241333,0
-0.6534113598583084,0.5384462956762672,0
0.5408148356155864,0.6143110747297651,1
0.6883408979383943,0.9461563259446657,1
0.7549440270541059,0.522243074086316,1
-0.7602692653326344,0.32982344897443605,0
0.7109211680220144,-0.7438085072676,0
0.541934359909122,0.4486776342574823,1
-0.5080845432309837,0.2682842765914737,0
-0.20691443535745968,-0.5902374516985749,0
0.7429211803754354,0.33897391039638025,1
0.19368569783377843,0.5884213250988108,1
0.9008229681531175,-0.1262985947696409,1
-0.19829716647272022,-0.3373059857938985,0
0.7582366151243294,-0.10130051592071587,1
-0.13668090754064122,-0.7987250429529333,0
-0.37128803784734665,-0.546687195546024,0
0.5905346237197804,0.19671496859551763,1
0.6289369651778716,-0.40490309736235885,1
0.42919184540012467,-0.7572271636811871,0
0.7800106836351326,-0.92314730207535,0
-0.005502988215229099,0.041915954544084366,0
-0.7977546477544195,0.20697533319290962,0
0.33511547704205435,0.155186731762315,1
0.3818754762049319,-0.8381614338974956,0
0.32039475343546253,0.23002593607773325,1
0.7935308492528503,-0.8607177036751885,0
0.2338538367514844,0.2896652080446276,1
-0.40530198525489847,-0.7311297411837563,0
-0.42552201669183654,0.8584561072637078,1
0.5017421355829947,-0.28923086262852116,1
-0.8848824799667114,0.5883946625541685,0
-0.3493393384734713,0.8000462467960223,1
0.2524406432628308,0.5626437114946101,1
-0.24883409472011198,-0.07704507075053169,0
0.5090857481693647,0.5675835689707944,1
-0.9635563486969005,-0.5729772673786562,0
0.04902277914050934,0.7114745178115727,1
-0.3086080129921611,-0.9087025089952325,0
0.8640562110200349,-0.24181190265612762,1
0.3933016477537845,-0.7839484917386172,0
0.4316499293641771,0.03339677045253553,1
-0.18117669561751915,-0.944926560261069,0
0.5399871061972217,0.4326467761253645,1
0.8995998265838481,-0.8692676848712295,0
0.1530329510285071,-0.6917099136430258,0
0.7397927241242566,0.9856336779981407,1
0.29183448266320244,-0.0992980421891747,1
-0.7735239083184895,-0.30955371439661583,0
0.05787426805442397,-0.7780038024173703,0
0.41447726862679724,0.6051713591596257,1
-0.7608115081233966,0.3848723026487393,0
0.4580143360819746,-0.8085708889596765,0
0.32504456870796394,-0.03290870656015055,1
0.6574750183038587,0.5610510304877236,1
-0.17036099532466964,0.4616419299614596,1
0.5542938318548736,-0.8227991406407655,0
-0.4835112234020833,0.5440249526199807,0
0.037835410565675076,-0.11191250159559418,0
0.23172637636460913,-0.02474438066557827,1
-0.1444537325282753,0.28095208435168795,1
-0.13610996271576847,-0.5130354068474015,0
0.24417340045574698,0.7556601563040817,1
0.031192057158500486,0.3220285084946406,1
0.416145155592091,0.5297665230842565,1
-0.8056470124584629,0.09591897794738591,0
-0.3765778478211781,0.6119850995503162,1
-0.28865456707010173,-0.5973757843551335,0
0.7741728485302346,0.9262302231783477,1
-0.14912712276716644,0.8143900614116597,1
-0.35529231005055406,-0.43992534089902113,0
0.39204123610758446,0.41395297491143235,1
0.07219273268824078,-0.5060424018560004,0
-0.25596382841443366,0.600141937398319,1
0.537974830361021,0.21705454539293312,1
-0.00970694597205135,0.522075580501566,1
0.3807896572587306,0.9670429454304441,1
-0.6080342751617096,-0.17794306038659058,0
-0.6767425718107725,-0.37636773382948085,0
0.873659478649516,0.9280576943310275,1
-0.0924209172327215,0.671651855821032,1
-0.19847387824934803,0.1543997734691016,0
-0.8289829382910638,0.2738046349094865,0
-0.6582248252198684,-0.9336212908751476,0
-0.6827897894138526,0.6443597736328466,0
0.3178478838203027,0.5779703198415866,1
-0.2780522061199464,0.022550924401502304,0
0.9036235708464779,0.9697168055249517,1
0.9302373928720911,0.8038803934983001,1
0.24659625365511584,-0.21818800818897066,0
-0.8966365576627846,0.9130027965989602,0
-0.8379075681847041,-0.9912734606993818,0
0.6124025595861227,-0.8330718300212334,0
-0.11847450612354371,-0.027999012404793966,0
-0.20366261281811338,-0.3812545642744358,0
0.791046456992401,-0.5950388796695252,1
-0.6784802079033836,0.21550424450544514,0
-0.1476373955280541,0.546283747837343,1
0.2822952657705946,-0.8581355677324531,0
0.31738726323789,0.7227399927268721,1
0.510274511347238,0.30194693430190833,1
-0.4401322061081143,0.549267561275576,1
-0.9259847305690148,0.35364259771479123,0
0.9363868558294435,0.9255367005064121,1
-0.14578442274748737,0.3800097816413315,1
0.9737738732010346,-0.09646464252554177,1
-0.8873934486363253,0.27235472941646544,0
-0.5634922242698717,-0.28437183177290226,0
-0.2470732662439008,-0.30531334748231465,0
-0.16483844843014328,0.006167901559672728,0
-0.720455246747421,-0.39746947847999925,0
0.450515320830273,0.8364781733508742,1
-0.09891172937981296,-0.5493661400975298,0
0.257885693559768,0.27258270795849615,1
-0.021150072713719048,0.7861804103908299,1
-0.7102102558175538,-0.47377486017831427,0
0.9252968293558501,-0.9581100779381744,0
-0.02109447944487397,-0.2797271850569618,0
0.7891044537881828,0.5124272279003537,1
-0.7181515500504747,0.3350997985829409,0
-0.6268598822279283,0.32367837969875723,0
0.06517886510317172,0.9536006570213187,1
0.8416837652347446,0.4045175320633285,1
-0.22159664253167377,0.9161469602387604,1
0.7944315159066535,0.005132152926884848,1
0.5597510917152477,0.09905907179003393,1
-0.8445307260700303,-0.8620839672871576,0
-0.947266051005496,-0.1778087947985869,0
-0.8497244365283825,-0.7024080611897687,0
-0.9668243421442877,0.755948640890139,0
0.9469779383547938,0.35508453491790637,1
0.2558007789818155,-0.6315503215239477,0
0.15257672033362635,0.025335451912832818,1
-0.1571508988150041,0.3542412794700187,1
-0.74168116969701,-0.498066677319404,0
0.7024138280975374,0.9320950102573544,1
0.4384035565445277,0.32486802340213616,1
-0.038826845346704,0.9015454154626761,1
0.8008361143266609,-0.2026739444553738,1
0.9223811276478284,-0.9136525284059767,0
0.19579995762217028,-0.543840456102135,0
0.48701651258321554,0.35562640062008843,1
-0.317867297899483,-0.30780054692442893,0
-0.051571566685072456,-0.44248025517089395,0
0.7991491465491369,0.04289137808717891,1
-0.23221755725357718,-0.8727181814267153,0
0.04448652010960874,-0.8304159679083936,0
-0.7970569142679358,0.28165262938041247,0
-0.8692873184021153,0.5068558445139382,0
-0.07464042866078713,0.5891565574003805,1
-0.7949805440186415,-0.32530890646181465,0
-0.06519697750026054,0.2495677255788049,1
0.2191286679597937,-0.7445730327295303,0
-0.7450226753360352,-0.02466586275747118,0
0.7435671331844034,0.2687273777433743,1
-0.09091787046445354,-0.0836262265242147,0
0.3560323051181271,0.5636477266898712,1
0.2879990864780315,0.3849856533384506,1
0.5771944224490615,-0.13080807828257646,1
-0.2337229435010051,-0.721606597308609,0
-0.5441296749161166,-0.6493941152846807,0
0.8346271509244856,0.15455805846626247,1
-0.10798845408408853,-0.18483158285236612,0
-0.20199459225973948,-0.2108478488047072,0
0.8288238918499196,-0.3054459219389849,1
0.045465658763988115,-0.45167866688038827,0
0.8885329782268678,0.60887441535901,1
0.7935768198120237,-0.4257240838308489,1
-0.7842171460133911,0.7883817493282366,0
-0.2672763134126166,-0.797158343101567,0
-0.2752122017667338,-0.2618939564781668,0
-0.04024875939218231,-0.846275849447673,0
-0.8175877939026193,0.23917867491968137,0
0.7168255036860236,0.23197090052035807,1
-0.3183929194939643,0.11016989860457249,0
0.9801077002085266,0.6887141654792319,1
-0.5507903541200361,-0.4847855593325563,0
0.13026636717841789,-0.9265572749983577,0
-0.3780353565686756,0.9755710404297746,1
0.8858194078250383,0.8543556389589053,1
0.10835600503158682,0.08340962482000802,1
0.839711232825521,0.9101210229699779,1
0.0934205586865593,-0.9131749342903617,0
-0.5327844979001801,0.8122220042649941,1
0.12187594307077254,0.8913962940005646,1
0.4639878836228102,-0.9487158683871286,0
-0.6775574254919912,0.30175473809438835,0
-0.2075159621946825,-0.9062961829447937,0
-0.6388493097453329,-0.9617678111404719,0
0.036659304727473474,-0.023517725956443636,0
0.21547358975771824,0.10500193481577824,1
0.3925775517562795,0.6682891940013516,1
-0.7703263505215929,-0.7780210615730379,0
0.5111022770860973,0.6007130156447231,1
-0.7058530381419241,-0.5224075772369214,0
-0.7790517737372107,-0.4379910021825728,0
-0.6084177304214071,-0.7365424530908762,0
-0.11693899725324597,0.176404533896781,0
-0.07598839271173463,-0.035917883775834936,0
0.9733251865342929,-0.6685004403596881,1
-0.14363170336537134,-0.9616154463538866,0
-0.523634437906547,0.2021483336004659,0
0.6043939615080793,-0.8089293723306636,0
-0.6302910889489459,0.2663027511880447,0
0.12255439513899247,-0.7917807012316673,0
-0.963779632358319,-0.9889884016791584,0
0.22683039187157972,-0.9327727996334347,0
-0.7658659671447883,-0.8702928110340633,0
-0.5842274897079454,-0.31879166683741667,0
-0.8508987126404584,0.24771864935314603,0
-0.43593085485738703,-0.9813367603458134,0
0.14155660933782377,0.49765267392661294,1
0.5930745819523526,-0.22366858774600895,1
0.10870810502280137,-0.9160975531367275,0
0.6382046353483994,-0.24934018416079629,1
-0.6268659518973885,0.352355124150868,0
-0.9816058967667407,-0.7886706314765122,0
0.21285811931917986,-0.12097662273417975,0
-0.6363500655857988,-0.6084440286329078,0
-0.8872490066981458,-0.4869398751115044,0
-0.5557843790585395,-0.30485695152203585,0
0.9221406349389103,-0.29045741632803157,1
0.5792362855891078,-0.9935634727914426,0
0.2631204401850411,0.1632445859783871,1
0.3934743307283013,0.7466458317216154,1
-0.6269629792002915,0.8611904292878325,1
-0.036955296974899854,0.3482605910721259,1
0.8309765951760837,0.37544408486112135,1
-0.9690867669422651,-0.16769200364047698,0
0.7754083655165995,-0.03805422022775251,1
-0.7644978342197177,0.08281521469517039,0
0.1489462263598238,-0.9751919274453704,0
-0.869896814029441,0.4323013484463871,0
-0.627123475711491,-0.006609154364106917,0
0.5012295032817167,0.45292343022600967,1
-0.5771039860069107,0.42048559724662304,0
0.6612388155754583,0.6587893297176939,1
-0.2985763690965797,0.9102304145834028,1
0.20004109623860744,0.001207142309415099,1
0.7535312735234989,0.40526754617103267,1
0.613669478534528,0.9836199026987269,1
0.09746757873317224,-0.6959502937427038,0
-0.5053037965136047,-0.6975063425301309,0
-0.15728599544585964,-0.19425343473472578,0
-0.22980454279614948,-0.569596255965525,0
0.9398197043239886,0.4362461524529888,1
0.8829296175530503,0.9693394790490164,1
0.3609986041494262,0.9483888876327142,1
0.18482913772408494,0.6060517956653269,1
0.20103372086730675,-0.4595046157384335,0
-0.5962930957541033,0.9044435713951893,1
-0.09832125719173579,-0.7723232130467972,0
0.9517305116382626,-0.35666002068090275,1
0.18178588637648363,0.6348994169823832,1
0.8587519782551716,0.306325581062566,1
-0.21551190980053536,-0.5972724357280512,0
0.6577667317652189,0.751766167034114,1
-0.20299053120525312,0.8861516754894152,1
0.5591689471335066,-0.4314518141449666,1
0.30065137269387376,0.8390620493120995,1
0.588050378540592,0.14354470409664444,1
0.13589046110525893,-0.0463130633643658,0
-0.942434647373322,-0.17646891683098298,0
-0.7409701574343917,-0.37330416482971374,0
0.818065041331282,0.5175525075146503,1
-0.16214910099090418,-0.23232223391004103,0
0.8504966348313316,0.8527652134601735,1
-0.6674332624878412,-0.022204336415097226,0
-0.3262084164577863,0.696084179202968,1
-0.33151221836607836,-0.4484648634972861,0
0.8531752503229888,-0.0975213116380238,1
0.40193826291824,0.6099779993615395,1
0.7477801551250305,-0.8847048356019502,0
0.41634417729056317,-0.1914205054902618,1
0.757259972710316,-0.27989906819804333,1
0.9994353465722612,0.1306605091432198,1
0.8723095483215619,0.9191532886420668,1
-0.2629473125524777,0.5703790862968168,1
0.2457809516380005,-0.8574865444694828,0
-0.8838327756636011,0.16034473845466457,0
0.08380189475671629,0.5290555893094353,1
-0.055866109780001505,-0.8671123112884502,0
0.9810102840013466,-0.8016438008255682,1
0.06523453291004633,-0.841186830713941,0
0.7087701867391583,0.785116454972949,1
-0.17476464617714704,-0.1970113682774235,0
0.9724214889592058,-0.4356258506135997,1
-0.08349421901696674,-0.6451424610605863,0
0.24061910270692932,0.09086373881381093,1
0.5389858663838738,0.5768946865065974,1
0.5915853388722021,0.6817431588518452,1
0.30902242856227047,0.694121653967799,1
0.6309228569096683,0.7255941550864571,1
-0.016810906517126245,0.7802822747920293,1
-0.2738354072027298,-0.30411717683566675,0
0.47280403013128103,-0.16686834303541564,1
-0.7588662284454424,-0.97136944466588,0
-0.5136556180010918,0.37681003698427373,0
0.5215700972337949,-0.7432114210917495,0
0.3270747440334212,-0.8579846709334891,0
-0.0951209677346132,-0.8809505993044566,0
-0.4298096626123058,-0.34979196913660204,0
0.5988317579379585,-0.4284328889482596,1
-0.7587282577987984,0.5865227008765088,0
0.8642365649672248,-0.5618623817962844,1
0.7369359517958256,-0.6799501270736119,0
0.30284077670372844,0.52380362520974,1
0.9081020545174447,0.7012321156822756,1
-0.7249581117080135,0.3899021778049234,0
-0.8430872373154681,0.5287453244434719,0
-0.9070991745600046,0.07832255335050897,0
0.9272399541785057,0.52057964624427,1
0.8945666792236306,-0.6078045745232141,1
0.46622604483056196,-0.12677162046246782,1
0.16678358953224093,0.9430653818021013,1
0.2992932979847369,0.6079170151050406,1
0.7675717699268514,0.4972904682524,1
-0.7140166358943283,0.15996757485626256,0
0.037581243486732197,-0.20136816838138372,0
0.25501092643674017,0.0012485361408356432,1
-0.6154219623826584,0.5958283192317881,0
-0.9095626597876212,0.06484136455043421,0
-0.5247249120152007,-0.20603696585143316,0
-0.008248529842458385,0.4077141832686624,1
0.6073441537982289,0.9882787224423351,1
-0.6747661213102174,0.5187965248359274,0
0.23001445339833948,-0.09124533088007825,1
0.08710572222797719,0.6627470287714197,1
-0.5871574564787936,-0.11911729937515192,0
0.09905776464747107,-0.8140187203537357,0
0.8892284389480465,-0.26143845956891787,1
0.13146392799158213,0.2882984429518318,1
0.5054332791152825,-0.16699113619224204,1
0.08544888669519235,-0.2762938135897226,0
-0.282339031752995,0.33560936645281303,0
-0.8329985666026625,-0.13196126765224947,0
-0.13229670152405393,0.22587916498905103,0
0.7372463359112216,-0.2686385034772574,1
0.039547897112035324,0.309301373731909,1
-0.5197087624436139,-0.0043749839314195516,0
-0.9095454221789239,0.6797226057334407,0
0.16862862384620048,-0.7330400551681124,0
0.9014286128198323,-0.041636244740538064,1
-0.1495729910615331,-0.42151045605469095,0
0.1168084994716101,-0.5587760945775775,0
0.07421308363709556,-0.6524768137285124,0
0.6316662499812356,0.6786769847120047,1
0.26524378626789624,-0.9706132226900923,0
0.5418244074916438,0.7541811620363779,1
-0.7198319695269519,-0.8038348384315108,0
-0.5740716769821785,0.025005297540663385,0
0.9396420901570894,0.6217571620158369,1
-0.9158136207272762,-0.3570085975042361,0
0.34503691215407684,-0.21694860364434132,1
0.8872318403351978,-0.08400848199285704,1
-0.25077477074705756,0.773849800418539,1
0.17245966403359447,-0.4386335689680514,0
0.475164603177783,-0.40941901190411345,0
-0.4964354083492717,0.6840665887528425,1
-0.829305070012464,-0.9757830495302251,0
-0.22366014758695618,0.5528948929994493,1
-0.6961946129754113,-0.23915998498487534,0
-0.7439083220844551,0.644206321200451,0
0.19253975696410608,0.6569385988982341,1
-0.3620487394124774,0.08447441098369657,0
-0.7311706461220515,-0.9159506496571894,0
0.6011733982181657,-0.12600822866875827,1
-0.7623641674638562,0.571303236160464,0
0.7921825998469865,-0.8797153147984296,0
0.8999223679004507,0.29563489198105675,1
0.47500249621949675,0.27280274036681407,1
0.9647572338172128,0.6740822504858801,1
-0.016768249766335286,-0.25566595232497336,0
0.7805275677818326,0.45901645730479346,1
-0.36615598968744467,-0.517597084800917,0
0.7323522915498704,0.06720509345375691,1
-0.5057935319797071,0.852388136863564,1
-0.10517526635309071,0.7805161060356043,1
-0.8261594238251526,-0.32958390525825454,0
-0.4553853469612621,-0.2210362101951593,0
0.24183103553495422,-0.07180968109299224,1
0.46444977281912236,0.9120942872238662,1
-0.18209411117146024,-0.4091104450451595,0
-0.1830935738586026,0.3740385330064855,1
0.40496816797421853,-0.04796374126246694,1
