x1,x2,y
0.7242552345309012,-0.13236516084694094,1
0.2782398756310007,0.5084965193641615,1
-0.2830685429114548,0.21418807217756153,0
0.8107639528385273,-0.3461367673238418,1
0.49087894836866,0.6519564254161636,1
0.6331988789431542,-0.6293396409425711,0
-0.8460935967415817,0.4757390371230601,0
0.7877851661019153,-0.36610682441776143,1
-0.5158894569769992,0.8739156460621256,1
0.4651441944205006,0.818909221874484,1
-0.2454316737907547,0.7163541063143279,1
-0.865847045223145,0.2721920928190844,0
0.18058988502961548,0.3765484715604741,1
0.4854130423999621,0.15424517207664157,1
0.8165317719333074,-0.9276792389504758,0
0.5945907315591072,0.901062105172407,1
-0.4951261113119585,-0.1450206241587697,0
-0.34961987155061025,0.8815690410062158,1
-0.17923415392874054,-0.8647748728155702,0
-0.6553602575967403,0.2691648351006075,0
-0.5006639822816281,0.693937708414121,1
0.8555045663904259,-0.3648264094777667,1
-0.945808014993033,-0.10716096719683565,0
-0.9492272886793103,0.3459332447888648,0
-0.26456839388113296,-0.7979083779787066,0
0.7345884019196047,-0.08460078968141205,1
0.3174155510017522,-0.14259595802713276,1
-0.6380460945810205,0.8929130263008109,1
-0.43629045045320014,0.13004398571803222,0
0.16731222370174414,0.9132292421669159,1
-0.3424967794249836,0.8184404117231203,1
0.9113029964595067,0.7837442896214695,1
-0.2596825994891112,-0.9779374711427056,0
0.06270926313629599,0.4750167189180139,1
0.937755710571383,-0.3762722841662336,1
0.9300538213330252,-0.4369576031701401,1
0.5425406933718915,-0.9527228279073272,0
-0.12173018285956316,-0.8420616756183428,0
0.26680170863345154,0.07740359590542845,1
0.47288847124944566,-0.20596991752561666,1
0.9389408665507377,0.388301147019662,1
-0.4573019364522082,-0.5262588820510359,0
0.26367442433959853,-0.10277873809091487,1
-0.867007465266445,-0.8069310596091184,0
0.45191135774047875,-0.948376186101026,0
-0.1124995613908577,0.4288483281424844,1
-0.014763812014260802,-0.07213724637533447,0
0.9688043614071042,0.9680263264209286,1
0.829728780440897,0.5386097872826796,1
-0.3158365025681851,-0.5251330632503874,0
-0.24748082893816847,-0.3436144927813769,0
0.6648852816008435,0.9110473919098694,1
-0.16351392741876225,-0.874693593089291,0
-0.29882488238680605,-0.8960868448914632,0
0.24026519560307347,-0.6821836646612929,0
-0.6522095015610254,0.022258278474459603,0
0.9243450969490838,0.14374454245437307,1
-0.812036120318262,0.27440295361656086,0
-0.6439280662604971,-0.8396399718361931,0
-0.9091072393170843,0.4558786139475304,0
0.40731571876004735,-0.3234649880110032,0
-0.36179905351348873,-0.9822734297730622,0
0.8083173889874968,-0.6705872931354082,1
0.522055805004056,-0.7769755753574472,0
-0.12205715858872779,0.3206054394026763,1
-0.7448393944088725,-0.5202517744881106,0
-0.6362398312017103,-0.5924670817446218,0
-0.22288379745930853,0.43690789464510016,1
0.9435641654419213,0.8540019358485906,1
-0.6535962601799696,-0.12119002061109563,0
-0.4384552751182884,-0.10043070235735496,0
0.7458916717528166,0.1470579029111465,1
-0.8588625051991403,0.8378530672791089,0
-0.42261252645860026,0.2413209596491681,0
0.31048396127804345,-0.2453638920736143,0
-0.7730529575188219,0.9512204017198298,1
0.39194841218739596,0.9357200696900609,1
0.6836575535165441,-0.06246406907098834,1
0.02335488423133225,0.11951136727676515,1
0.4124844543129924,-0.0034886354730927494,1
-0.9269006643038102,0.8049066145716834,0
0.9932736741478108,-0.0721350266233276,1
0.4468402273771699,0.2654237574972018,1
0.6766574094222757,-0.1624133618516772,1
0.8449987623545914,-0.3222787013224968,1
0.6437201185807124,0.6500988203601241,1
-0.7856559773204479,0.4387072447383171,0
0.9391692555291171,0.902806684413314,1
-0.9889557657527952,0.47374748988836424,0
0.7294447525101064,0.30834920294814894,1
0.24014551185702704,0.03489270351008256,1
0.07898258475067443,0.3170810313401098,1
-0.4907186904724723,-0.41556353907620447,0
-0.42049709417246395,0.7601581751229165,1
0.975336015993294,0.7669295259721214,1
0.2517827528740182,0.22720822847491684,1
0.16017241567562235,-0.7962152238679729,0
0.9264450788812226,-0.9476065829358704,0
-0.9642521305331724,-0.047126027312416774,0
0.2748598029964131,-0.40692883742468955,0
0.6698604735985982,0.6534147194829749,1
0.7744254851526531,-0.14360077014877048,1
0.7430736123047526,0.038064560259097435,1
0.6740266567273441,-0.2625856582704096,1
0.06422697053063131,0.05479924424535265,1
0.7202447943784092,-0.45059236990421603,1
0.6594836074144033,0.6672999238751711,1
0.05138036460537165,-0.42318912436250855,0
-0.0227136191906685,0.540316423514192,1
0.9460211095048912,0.01884425629957942,1
-0.45318585613858753,0.9625941809944933,1
0.6356684323500432,-0.12467734370359307,1
0.6762305792962204,0.017781111182111786,1
0.392059593349946,-0.024291912147275108,1
0.8618973910139556,0.38919085450657076,1
-0.9712130227404883,0.16484531641449296,0
0.2115496387137743,-0.2952501067806912,0
0.6706049911784759,0.7028499154901915,1
0.7129796823766446,0.6318938779372345,1
-0.6589517526254169,0.22066756662183673,0
-0.36249499413586017,0.6918428793554643,1
-0.9709106686642361,-0.08152024480608389,0
-0.9371416286265315,-0.6162653505625142,0
0.040615401807586604,0.08707643468529214,1
-0.5386603765644826,-0.7142480773211766,0
0.38455312903570493,0.7079239339108443,1
-0.8971483730314993,0.58101958854977,0
0.10171474121827861,0.9281568329802163,1
-0.8963529263551462,-0.7785588133473687,0
0.9958682210666749,-0.8553670494841228,1
-0.25145840848775936,0.5697939542229351,1
-0.01115939059483706,-0.2890139791172852,0
0.5204557197793731,0.5079238071935679,1
0.8977710745066665,-0.45475199853293247,1
0.1973169683940732,-0.3175043447476873,0
0.45921235667612814,0.3902891080951876,1
-0.32194041790259864,-0.2649311554169371,0
0.34378548719745683,0.7151246753225675,1
0.6258020182601551,-0.6038047344805197,0
0.6842378462714174,-0.8954842414279525,0
-0.5560556761341011,0.596760681036705,0
0.7358365890400442,-0.21360959794415546,1
0.2680114061992227,0.7804300052723487,1
0.4929828102360483,0.39007045771710636,1
0.9333096380873391,-0.48037358250993156,1
-0.012408807271218514,0.1567738340128182,1
-0.9739961529785279,0.2916447725729685,0
-0.6472260269875534,0.37317982698521357,0
-0.9136801760988478,-0.4538583800543752,0
0.08539216631649693,-0.15252349270247434,0
0.1948262043406166,-0.3151040423305733,0
0.5232392306574352,-0.3889513786839529,1
-0.8293006638427123,0.3573399133451296,0
-0.6786372534808887,-0.7474705168709945,0
0.6255991345150052,0.5772299293448129,1
0.39403148199053595,0.4747141547755993,1
0.8296918021362001,-0.08752698208891596,1
-0.5162954181990966,0.5296196018059909,0
-0.283674563934319,0.44562860641696744,1
-0.4638727183542475,-0.7188940648432784,0
0.9495863242935663,-0.20432674899568615,1
0.30392251900520106,0.5615231721368796,1
-0.8778440802902725,-0.11935316326330203,0
-0.7345684919138793,0.9622874635836438,1
-0.3073080112680775,0.6423965651004531,1
-0.5511188563266787,-0.9923601546828338,0
-0.6932971937678396,0.22156014215153652,0
0.41812103890183283,0.04291927744294388,1
-0.5427143889930746,0.04678182274873288,0
0.5988207978180853,-0.5959686631950201,0
-0.9574611782992257,-0.8679803117195168,0
0.16434092035254655,0.19026334981136306,1
0.6131222957228994,-0.5990509689431944,0
0.8511370258135527,0.23413303223560256,1
-0.0032644545210405163,-0.7710247238681898,0
0.2365095430605919,0.9682206380729956,1
0.8766809136420757,0.4073719549215915,1
-0.8904767223559373,-0.15634364292233727,0
0.41371468769523423,-0.5665203998184487,0
0.11040162319892466,-0.025876162362128197,0
-0.21783692669647858,0.7100604032398703,1
0.7266672991436505,0.7428280683817086,1
-0.35843987005652833,-0.5829789712853284,0
0.9398287956292064,0.8736449240661837,1
0.4822412985801181,-0.516212343482322,0
0.2123492689017601,0.12244557656504984,1
-0.31636529660424806,-0.5642148914900198,0
-0.41357845660387094,0.772391560930149,1
-0.7272570488264605,0.612807234465679,0
-0.5683579450063136,-0.8558313280026533,0
-0.8174266464277329,-0.7022238993351106,0
-0.32960551670819815,-0.17795784946890847,0
-0.6469439359889835,0.5506923008062712,0
0.50474905887536,-0.1747563183027525,1
-0.1196950125207974,0.05032676733412034,0
0.7022733430337138,-0.9757584507122135,0
0.6148803103281251,-0.0695887754325637,1
-0.7860387223460832,-0.8838160958393004,0
-0.12505015595254187,-0.48275833022392245,0
0.6578309483013547,0.9956417113639564,1
0.3337285150922087,0.08899391820773017,1
-0.9550613833597652,0.8001663660329614,0
-0.44624470370559255,0.23059605013960405,0
0.3364255971100325,0.7305915178178248,1
0.726206851751187,-0.5361058077680492,1
-0.4175417196039162,0.8540690895926133,1
0.28657643688470635,0.312323675362143,1
-0.07475408652136739,0.5085299466940454,1
-0.13533039791479617,0.5607522471419608,1
0.6890987970701408,0.9148960380761924,1
0.8186408041575641,-0.4868744325972725,1
0.005274186210384224,0.24779167258327695,1
-0.2138045506664792,0.9933937077059536,1
0.5230212634349445,0.12296917591904744,1
-0.6457786411859021,-0.17174049494214594,0
0.37905350206312227,0.4579621233116329,1
0.26680751302084693,-0.33399617388360414,0
0.7060189109347201,-0.7257805885420019,0
-0.451889558625588,0.10742297071602236,0
0.6291494404627642,-0.9037143280432931,0
-0.8011172144813097,0.4111717252876492,0
-0.7759221956638953,-0.44144782309117914,0
-0.41106848091616466,-0.23158657402839955,0
-0.2981699748958426,0.2846510518104548,0
-0.4803928378716804,-0.6015694502118938,0
0.6187223109570272,-0.08110646318802672,1
0.8051058133591333,-0.9895407729141745,0
-0.5366565972331132,0.4279052650131796,0
0.8487923907530608,-0.40120882325663754,1
0.595627297717269,0.4073995592581019,1
0.41115034503137693,0.25318502218642047,1
-0.7319695430987185,-0.0754088779987856,0
0.438091810368491,-0.20972451347136278,1
-0.49951420367080934,-0.2361207206942082,0
-0.35359413595848954,-0.5307158362890929,0
-0.35584166883364343,0.08158750997108877,0
-0.6621298738556709,0.8301801368140864,1
-0.8194204598911834,0.9843160296466253,1
-0.4303190112450648,-0.8217511357679668,0
-0.26443373456149355,0.2011886667212346,0
0.6359340482381244,-0.40939704485633444,1
-0.6361437390094578,0.1172847929008507,0
-0.772884815600742,-0.8646632761999968,0
0.22290847086929566,0.03314525689195813,1
-0.6949219141714773,0.14409728673860167,0
-0.9376337298774307,0.06677325753072516,0
0.3199680920683581,0.7240289645452451,1
-0.6375338676686797,0.08139695328982066,0
-0.9329351305284412,0.21417915743750804,0
0.3660135468327137,0.6814060560224,1
0.9732791570023509,-0.3315233626078784,1
0.7310142517879605,0.025309506290105865,1
-0.48244003679996617,0.9258537504751596,1
-0.4111022158608286,0.0706202629051833,0
0.8894640445828206,0.17172957690703838,1
-0.9632186469050665,-0.22897619052615537,0
0.3602815435206008,-0.8952899596250552,0
-0.8428430056899585,0.9896385879319021,1
-0.1026127547549387,0.7252809422983579,1
-0.20615344759680787,0.4234456114920975,1
-0.21510978515472923,0.7846049962793045,1
-0.25871570586621817,0.4153618694818315,1
0.3837903953853865,-0.8773007457786637,0
-0.9772927104651619,0.28513039907038307,0
-0.9182627674670423,-0.20805905467509023,0
0.7570311226026958,0.572411304522116,1
0.2848385564126312,-0.49551795965327683,0
-0.40575656875364996,-0.9210809342182014,0
0.02537702203301717,0.04033978462150234,0
-0.250919762305275,0.03816357027243611,0
-0.3496333559465059,-0.7271204948865337,0
0.754678706761962,0.6449611272687219,1
-0.03771979629036504,-0.2391989020591807,0
0.02846887682722321,-0.38542007014742685,0
0.3582046382889792,-0.2844034693491164,0
0.6348871234768818,-0.27081254360492,1
0.006272517160175406,-0.42818642152167974,0
-0.9262261052909344,0.5105408409936159,0
0.35512872368456483,-0.23875341304683984,1
-0.7422405561787015,0.3135602094485881,0
-0.06261368041005944,-0.4796844180758977,0
-0.16079987514442018,0.5974283833091492,1
0.6452011213193165,0.02444384162534896,1
-0.6025686369316552,-0.6639715845102732,0
-0.951198436886924,-0.18491393793513833,0
0.26362705403333675,0.42641376656523544,1
0.1715511625469266,-0.07892100545171998,0
-0.46594345966115736,-0.9036279752134075,0
-0.3426709092601681,0.1860886683735683,0
-0.4695952646365491,0.3843226833882638,0
-0.9312229577695632,0.1346244392578071,0
0.07479120587584576,0.6475807684425894,1
0.49494187626751307,-0.66809020940843,0
0.7341446371602074,0.7841693778804688,1
0.9754447794720631,-0.5479420043680006,1
0.3768047928554721,-0.03318512805370677,1
0.7719554964723743,-0.8227905720606419,0
0.040327002223986774,-0.08339871694268708,0
0.7011634581884838,-0.13454172796059072,1
-0.17631817170546293,0.9256207141480519,1
-0.4557097255400746,0.5235963827553944,0
-0.6659321078158495,0.3652344424468048,0
-0.4841167445696888,-0.7349506545163031,0
-0.2907556847184469,0.6069654865937693,1
-0.015767413840923616,0.9699793122817502,1
-0.804331678697997,-0.5507687763122961,0
-0.128833370374134,0.9405142194521141,1
0.9696823979246691,0.01482387743561775,1
-0.8317200700099023,-0.13500424333973604,0
0.9937485036918947,-0.27616001832427006,1
0.8687340295380297,-0.825814466408457,0
0.9681669383985902,0.4141729545333963,1
0.6296502274930245,0.43666235074400794,1
-0.812650464343815,-0.3934497048648089,0
0.7840931103542266,0.6279405390120376,1
-0.20563294076309035,-0.7148117118361825,0
-0.19171935669793405,0.4688878641511829,1
0.5783424772146766,-0.011575105499400218,1
0.5444895385933148,0.1732169263509482,1
0.2662029145465359,-0.7072520156755018,0
0.23330062904147608,0.27190941432745697,1
0.5831580874516971,0.39123629299361373,1
-0.9605789244912717,0.8332704716824146,0
0.7471572482135544,0.3085851046499237,1
0.3893929417088535,-0.5935538178278255,0
-0.5399823254245939,-0.4107612073076137,0
0.05930115671201297,0.21250587550195488,1
0.11360252491670031,0.6030742237659792,1
0.011777357768931962,-0.5860148431231464,0
-0.9184497168904722,-0.7672672042290478,0
0.6360295318449862,-0.598132622681887,0
0.5528259214839937,-0.5919287307422023,0
-0.823014995896161,0.22196197770198345,0
0.004390020662485172,0.18732158241707686,1
0.005358046457722976,0.6521352605050568,1
0.8218543689876849,-0.10052031509892001,1
0.6167946962329223,-0.7562278133261049,0
-0.46264528123010784,-0.7677220795989488,0
-0.3240096862969284,0.803523984270847,1
-0.25462296597537204,-0.012371919086142658,0
-0.30813001490607417,0.5750981717175585,1
-0.39151551408092455,0.294949428309206,0
0.938824644670575,-0.5858483815782896,1
0.2063042189327764,0.760629524297854,1
0.2903455808188997,0.5800608726141228,1
-0.16245895021585377,0.16093520198739197,0
0.09518475230747248,0.33320095809323846,1
0.22370578944475894,-0.8794652194208783,0
-0.5470084496041241,0.6118508002352423,0
-0.48422462913359543,0.7768073446173624,1
0.9679552959196565,-0.5067927300439508,1
0.6069618607696972,-0.07688505116042021,1
0.9859295922386007,0.881358490230681,1
0.31522578460068673,-0.7155012626256076,0
0.8169011226672567,-0.44637138441738844,1
0.40815953619844714,-0.8754537882362288,0
-0.8612773982496691,0.451959819970591,0
-0.12774694172936663,0.9280348142354047,1
0.3175667334214347,-0.7814715793807572,0
0.7240853019786269,-0.5785900722655937,1
-0.5340810504927325,-0.8447013306567899,0
-0.9898768323075626,0.23917590979565917,0
-0.3015808507746782,-0.8636553812290129,0
-0.8685827211432953,-0.7157257524130847,0
0.4445338637113183,-0.2508942259597573,1
0.6897506219389091,0.18069538091754578,1
-0.7506746375934663,-0.012906839319762664,0
0.9517041589250692,0.5493070623623637,1
-0.20542541887926546,0.30444851909094495,0
0.18826143070427026,0.9267888684271008,1
-0.4157107029295637,-0.2967546255207312,0
0.4167259534300696,-0.5822345519896726,0
0.4266991717691049,-0.6755331884350413,0
0.10381367754897108,-0.6684509196734485,0
-0.9513680671370923,-0.6107549763584699,0
-0.36137272481917027,-0.38879156901957024,0
0.3963234280394903,-0.47658863252818806,0
-0.6371291298204054,-0.18074221020953596,0
-0.29329554394789437,0.31391031253427903,0
0.005440780184958305,0.9908750323826199,1
0.36946234510775855,-0.456100547742738,0
-0.6783838971650027,0.30040218479630676,0
0.8922309242672655,0.458346975098896,1
0.828597613120998,-0.3192257914909886,1
-0.10310895604336046,0.4441418764054741,1
0.962372356054847,-0.20973818477699346,1
0.2728208225275608,-0.3532568757689585,0
0.7340629922448971,0.3132621474157522,1
0.5446367834712786,-0.8365493085064435,0
0.9600651505709541,-0.8695908174790159,0
-0.656641428303393,0.9222709708151859,1
0.6197488917092697,0.7166833535982418,1
0.5647709681165469,-0.007482494235276915,1
-0.3297622914817162,-0.5685186416470918,0
-0.5014155417022501,0.03811958181654074,0
0.7414998025450228,-0.04732853339780241,1
0.24829781569826803,-0.0288206006812044,1
0.3431463911855992,0.41567019445953735,1
0.13280928059379438,-0.048907925026346666,0
0.055402218172599715,-0.4025488528224539,0
-0.8373024387162005,-0.8458834417313377,0
0.32760905524361017,0.045020362171176886,1
-0.3162556679226278,0.6709604514843888,1
0.4993036634858494,0.5479827563055251,1
0.26695643965229454,-0.37206656524529436,0
-0.25905579441723603,0.9342532305183409,1
-0.9213757203178021,-0.7185769439024832,0
-0.9738110868233327,0.5023560956168363,0
-0.6006524356832805,-0.43025419607615434,0
-0.45833549747585156,-0.8032087005732054,0
0.5272115883195216,-0.9380884181613129,0
0.9823372522739531,-0.5161366393689408,1
-0.9469355922523606,-0.856576222304698,0
-0.9321080428284023,0.4454139153964569,0
-0.09342233050394477,-0.155931479744722,0
-0.609514024403911,-0.738579246519601,0
-0.7678547189861675,0.4961463588590642,0
0.28715539039304994,0.5432538219572154,1
0.3270035382161116,-0.5679236349808008,0
-0.9491617465118096,-0.8286835008071389,0
0.8000372836962102,-0.6107523265902561,1
0.33007334909251096,0.9328347717328147,1
-0.3202500724638677,0.48095226390703827,1
0.8654569667080265,0.8128749066888219,1
0.8417448010636264,-0.6957914335554543,1
-0.7182859592404003,0.2075909058987755,0
0.9926678321134839,-0.42223012218166867,1
0.7419382474921712,0.9546158159830074,1
-0.08172848752347739,-0.9456651575488804,0
0.07868448383130144,0.4613010204784922,1
-0.28649334661282144,-0.4503879289037278,0
-0.08868649442857413,0.5310257979822195,1
-0.6912745694515954,0.09329644037557694,0
0.6057068971960229,0.8152220051131098,1
0.337286439848862,-0.3921071975185524,0
-0.7422602650531096,0.7603134758429702,0
-0.9534561285283483,0.01672109383255993,0
0.7549217252607607,-0.45921342723094893,1
0.06692218395264304,-0.13914517935801962,0
-0.4269174957434312,-0.8666959188786201,0
-0.6368045663971487,-0.7199518048933646,0
0.7961085788814275,0.7473971869326901,1
