x1,x2,y
0.2701873017352876,-0.7569972473981639,0
-0.44281932193608275,0.06605773449227992,0
0.7247274174934903,0.7591637099030584,1
0.7371982563789206,-0.27552911669542324,1
0.475793833391537,0.06060426649831663,1
-0.47547191140034983,0.7399383192953699,1
0.7214611665126869,0.07165536894616253,1
-0.8728832994279527,-0.00646628228166124,0
-0.8843146468732073,0.25911539378347315,0
-0.6532528094104904,0.37265439337219486,0
0.7774961597379544,0.5778649435520145,1
0.1816665211380215,0.03681604389040816,1
-0.9588310114083951,0.625971477432187,0
-0.15173865739522796,0.8635074388656327,1
-0.3470773835120162,0.707569843409334,1
-0.3060935962075446,-0.9968697896170542,0
0.26461166118715895,0.031358855392995544,1
0.6529149322154832,-0.9293772901195219,0
-0.5523647703547538,-0.5063522615961955,0
0.4617349504072885,-0.774839219176126,0
-0.9079947159564945,0.6235395761802751,0
0.44490423052301065,0.7732084304809335,1
0.873211384589923,0.32609438360684484,1
0.07394884578682714,0.4818081123041429,1
-0.06880396373507969,0.27333936433441464,1
0.5903723895374073,-0.6517813293318313,0
-0.857622703079542,0.4656030895325012,0
0.4281738642648556,0.5146204142688777,1
0.7617415183978569,0.7006960022397908,1
-0.025137603500972716,-0.9532958073436282,0
-0.7223456547011797,0.551223701850655,0
0.3442710948117571,0.10760448142475254,1
0.6162407591288339,-0.3513324937692488,1
-0.030954029617957346,-0.1644780414498006,0
-0.7964350547591925,-0.05742566520367087,0
-0.00964617977745963,-0.7862461538105123,0
0.2022300234864176,0.21581018558688925,1
-0.6871259146578279,0.24932713770852755,0
0.8796642472269502,0.8192536388731848,1
0.815132947852186,-0.8611523145078133,0
-0.541497209534717,0.4871878323531196,0
0.38525190445232904,0.02770892841353545,1
0.6211066615636658,0.7996666913745449,1
0.9942490003154223,-0.4133827784388706,1
0.25879727627052507,-0.6277971643074454,0
0.5597019777866996,0.6139309817679872,1
0.5249173714813811,0.18339432461265104,1
-0.7458789746962304,-0.9166541987952315,0
0.2840632923085755,0.9316443223064399,1
0.21508970380287673,-0.3773846016879927,0
-0.16517799370244202,0.5123266577904921,1
-0.7514055530289105,0.7455076791322559,0
0.022684797721875594,0.5738067725105902,1
0.01714138232940554,-0.2900073883361254,0
0.6425146093440257,0.02472755509158131,1
0.1432253789397997,0.742408964526104,1
-0.6741311458371406,0.6930286773805561,0
0.23643612663252211,0.12132018883234186,1
0.4060379177903557,-0.6951679733391651,0
-0.7682618809497406,0.09339482542814004,0
-0.5224457084633953,-0.5352313538879043,0
0.5896190974998587,-0.2565214101873394,1
0.9543483684426346,0.45411352323078025,1
-0.5424036690167551,-0.532575836179134,0
0.9720021276457418,-0.11960200408901889,1
0.7926716370422395,-0.9491044801884982,0
-0.48115313313741503,0.9760719323111837,1
0.9421164903307355,-0.2825689491659731,1
-0.26707693025720425,0.9340705505122924,1
0.889531459764856,-0.30098725582636243,1
0.9713009082212014,-0.8247145064723229,1
0.3033336507517701,0.8854486381882245,1
0.802316020981978,-0.8387969724857507,0
-0.7559235303104423,0.41809252344486536,0
-0.2880546426974768,0.9599406587177013,1
-0.9783246970394033,-0.26411849739583104,0
0.7942205199051542,-0.7296674216903545,0
0.8881186793732265,-0.10336188926115564,1
-0.8524068705292023,-0.4814064822684525,0
0.9745522586298889,-0.956353206449021,0
0.39093441337972434,0.009591196609056274,1
0.4400730730921487,0.2682080627526626,1
-0.5071959335217864,0.1774630442626397,0
-0.3382039502947016,0.1889526703723461,0
0.4920897585308466,0.6796045712712344,1
-0.8168358533467317,-0.015349039997636149,0
-0.5967453599045109,-0.40552438458276563,0
0.3273423307252963,-0.5445005277935808,0
-0.17075175254595254,0.3371452934458281,1
-0.17920634602067698,-0.5456408859529702,0
0.1804613337381742,-0.22691898635394425,0
0.6929045834690364,-0.2309773447103749,1
0.24593316712696556,0.9009183411505914,1
0.2372227564303686,0.5351352570358365,1
0.1825508714898585,-0.45053694896096097,0
-0.689519508138575,-0.7539934097525087,0
0.0030325893743992083,-0.36918620850397454,0
0.9398240922145409,-0.46934772488906606,1
-0.7197736484670949,-0.22402648010626103,0
-0.687962719115127,-0.23960876242828588,0
-0.9907359539907943,0.4280652889337129,0
-0.5093017806373581,0.24681191631888022,0
0.25171983142847276,0.291621625310412,1
0.33617027314129233,0.7801940703676167,1
-0.07844246393454846,-0.36647664586494666,0
-0.20428880190851673,0.2857638201174153,0
-0.38414011681761817,0.5612634348511143,1
0.7881984073582688,0.49488881319338796,1
0.39149737796923434,0.6052866195914208,1
-0.2533813674404941,0.30458329718387933,0
0.07154936814951696,-0.006073034188339488,0
0.8990412473152842,0.7411568500920138,1
0.9017271245008207,0.7971212093496787,1
-0.3599007979387765,0.4914675654624643,1
0.5165263918580452,0.0425920953082779,1
0.7896333121210553,0.2812303670977747,1
-0.3982433803664607,0.24717137600551942,0
0.8944971547677174,0.03453811288321873,1
0.19015586140050966,-0.7386953123530742,0
-0.661014506627815,0.9517475098201076,1
-0.6492574427531008,0.11541765250008784,0
-0.6966502405344976,0.5477593114603128,0
0.04951286326447568,0.7960610978999738,1
-0.42592373365017444,-0.3687453124733,0
-0.3022634669140094,0.4533419841406465,1
-0.5514613810788804,-0.08039915246135965,0
-0.33018877068582775,0.6585735986335111,1
-0.07493056773370421,0.2693425465078829,1
0.873459977473469,-0.6529509700269827,1
-0.4073837590880198,-0.18979461094486716,0
0.9730304975859594,0.24185713495686234,1
-0.5045380209976851,-0.4143559265980705,0
0.2356944804024277,0.39441876381927354,1
-0.6186245586726669,-0.7588831671926195,0
-0.8477382810193996,0.33277082715641293,0
0.49521876035250223,0.16561367016697925,1
-0.9253036225015712,0.47486753744297117,0
0.17983537370926617,0.5725563987680662,1
0.39484053449367984,0.38506486307421595,1
0.5365468277290364,-0.8995479770720525,0
0.9386050712381979,0.7454605009692037,1
0.7043630006370802,-0.030607425739906047,1
0.5896226070832968,-0.38749275842677666,1
-0.2502588409525919,0.17553872172439644,0
-0.2878065482043075,0.30229516976334825,0
-0.05165234182534961,0.8561672806520995,1
-0.6429106758913328,0.16439749318822772,0
0.7401977478018598,-0.18578702174874473,1
-0.3086654333522736,0.04665926238948259,0
0.9001239341016098,0.7533015236564011,1
-0.5030217203710685,0.7850465799096922,1
0.812708770189472,0.4713262284783797,1
-0.6922081873202899,-0.8746207567562683,0
0.7321277790008167,-0.7215092577648097,0
-0.39724425167171584,-0.9306594665470334,0
0.1611767005560869,-0.7579499990296139,0
-0.7868034937324564,0.8880841876507957,1
-0.8170263252044903,-0.27953216239914425,0
0.8804604828499152,0.6839971057801231,1
-0.6259125028849533,0.3299698069519905,0
0.027978978319621595,0.5135030113772701,1
0.046195688340297636,0.6838671335836173,1
-0.3450052956441707,-0.3712997736325032,0
-0.6331909802931324,-0.9848742500437158,0
-0.5528083229610947,-0.3309774225161357,0
0.8264811051129426,0.9106693730078566,1
-0.5813013533265794,0.01041354715327647,0
0.7362845087550107,0.518010565043862,1
0.03767611425214423,-0.7370217602040368,0
0.5948520432138562,0.9135996309685723,1
0.10770856880264157,-0.14068637452212984,0
-0.13034532279250755,0.7270950450290903,1
0.23625648091579166,0.7202793866988699,1
0.36649605657929163,0.8658497251393442,1
0.5510552333900212,-0.9765867785381919,0
0.9382052602816227,-0.8913359303541923,0
-0.44270707152677713,0.4174893954859529,0
-0.6714684041380141,0.4863863974632068,0
-0.43244818840255106,-0.7160560204780122,0
0.8677500350558098,-0.3941381887191415,1
0.31569060920607206,0.9570509367782811,1
0.6190321494497562,0.819886287708784,1
0.7494033453683988,-0.30235893206104136,1
0.8247266912333819,0.7335407090120005,1
0.6493619318502983,-0.4038955827211137,1
-0.5753217786434477,-0.9635348346472767,0
0.6156918838825172,0.6779946554360214,1
0.7473542283726775,0.5890310889814974,1
0.5164769514081826,-0.44766088435820106,0
-0.1420119452499633,-0.6239505307691677,0
0.4039337545154067,-0.49065875590789765,0
-0.2214087719160469,0.13875472236456554,0
0.8854635482702513,0.6450695887683935,1
0.6344444004024317,0.8455143810267887,1
0.3592945653861397,0.20698619208675728,1
0.2992657980944293,0.9673578505268272,1
-0.587332563188415,0.7143585139975059,1
0.4093615254732934,0.16754556102822327,1
-0.16446643566533248,-0.854196329264193,0
0.07997075943171095,-0.42518080706884054,0
-0.5151805351698395,0.1208812619608799,0
0.5220479818859978,0.2448272831319933,1
0.4815372355084089,-0.35064814621988005,1
0.0068345417097137595,-0.44619102524438214,0
-0.5150589927305407,0.4629929806807247,0
0.22344149246870448,0.9369775551887676,1
-0.9281154524065158,0.7902354814130728,0
-0.9060680664498899,0.25246864284212767,0
0.8809171687058286,0.6550757911337486,1
0.6719602410244117,-0.8356566650471453,0
0.29094459181433563,-0.26448129824542077,0
0.7544010816262166,0.1864431402147686,1
0.9732602459176938,-0.2581179836844696,1
0.2728604990872734,0.9623556735245891,1
0.7287164996792741,0.9826558031284411,1
-0.2277947243984515,0.8747761329942378,1
-0.27274079524141204,0.9849670043167504,1
0.3054922157037494,-0.25765515312474485,0
-0.003115602141885443,0.6564985048744367,1
0.021494605155131463,-0.09925812748362972,0
0.33039444139240026,0.8057899903839745,1
-0.525546416528011,0.6828951061695199,1
-0.5596335961003773,-0.6660938225056026,0
-0.7776050353876973,0.9966950227858993,1
-0.5900314091683581,-0.3082450785242852,0
-0.23821828673795697,0.12033636692368388,0
-0.0149646123622722,-0.14783323221925704,0
0.19127748121568855,0.6098135536828773,1
0.014469617376784871,0.42524266619702566,1
-0.7917828360308523,-0.13802955897340752,0
0.5343765778622538,0.045153198673490325,1
-0.19303426757520592,0.33804467465821664,1
0.7896547008552977,0.7684129266968156,1
0.8969066139243134,-0.9220079748501768,0
-0.821177995375481,0.7773181605307973,0
0.3177709404653144,0.614141807733406,1
-0.06267871601174746,-0.157503893411856,0
-0.8225949324858888,0.3917982363376049,0
-0.35264152719151265,-0.479426284867994,0
0.15656028199234795,0.3187078444115654,1
-0.9756910506203673,-0.9516164722172895,0
0.34340136881171346,-0.7704622562615651,0
0.7904136753743987,-0.9747849600484819,0
-0.4128163114710133,-0.21104744285992938,0
-0.3034890659533993,-0.3395698702570049,0
0.6984468209883559,-0.5216397915681488,1
-0.28101769756048967,-0.24822342970846134,0
-0.9469773789167564,0.5100838574925566,0
0.9097305613263882,0.28780850708226136,1
0.2817494896064292,0.9289533078016232,1
-0.22652930739892518,-0.1940396424696771,0
0.014935467521672408,0.30327952095455313,1
0.2670594215217894,0.8387839464288347,1
0.2622772519945258,0.23043887646202177,1
0.9004747076416049,0.9614786871668588,1
-0.08786003156592814,-0.02825648162734873,0
-0.36399305005627225,0.12459363175581961,0
0.08528926941515325,0.22786716952012354,1
-0.7026745444937741,0.8834514232378501,1
0.5814463296779271,0.5322318655911724,1
-0.6512671419900171,-0.39064172180391843,0
0.09845332941224094,-0.5886254756088898,0
0.8724244924873796,0.8157975875592387,1
0.7415069006745183,0.8941813342170382,1
0.8416956956313737,0.6222475398669418,1
-0.05305645843886864,-0.135846234111608,0
-0.34920060368146455,-0.8844388780072667,0
0.015220757368910043,0.3414646238116681,1
0.5997105118946304,-0.08295398223621864,1
0.6516335011295253,-0.05543639167403658,1
-0.7262287398623855,-0.48133020536581106,0
0.27511494271042625,-0.19136246379141575,0
0.36651752731919185,0.4260921012686374,1
0.1848155693190352,0.4050810030696139,1
0.3684660530243138,-0.6371233046087461,0
0.9427901880832792,0.7881886050665015,1
-0.9872282565663328,0.4771949162646614,0
-0.2796187171774742,0.3604555584167066,0
-0.909391980455911,-0.6050590202801254,0
-0.19613817278151569,-0.4008686440922522,0
0.3949429233385673,-0.26037348802564675,1
0.45433813953261604,0.9018571890050968,1
-0.5355746097063654,0.7113921876750788,1
0.18718490710809732,-0.0814696056535722,1
-0.005650471983145389,0.6550126397464424,1
0.2268227784214154,-0.8564483875469739,0
-0.3043815841956139,-0.789270155498287,0
-0.6991662177929436,0.3275793723511782,0
-0.44523763403773464,0.22045029895528256,0
0.45643269722371915,-0.10559491899032869,1
0.7822862273961422,0.03615753247763087,1
0.2212400848832652,-0.10588891238714915,1
-0.5575811163607955,-0.8750848127618571,0
-0.43807362081553936,-0.0070776952894004985,0
0.9799204647798905,0.8361531043983013,1
0.024186116598561958,0.7361133802149007,1
-0.846040180342414,0.08002382920902118,0
-0.9266335942188042,0.763855516609288,0
-0.8732500590544645,0.4798082415338607,0
-0.09556411822038569,-0.8977292371157986,0
0.09123357863186987,0.09005383779387666,1
-0.8970424975000213,0.5640561753407718,0
0.12968226652523285,0.06793494509552755,1
0.8593953046851461,0.0659155731026706,1
-0.07260319012003569,0.5027501720580914,1
0.01050474489571429,0.5219815200561877,1
-0.42273889351948846,-0.07928345759614741,0
0.5998321707463787,-0.36226636335772233,1
0.7851179969799555,0.1155668347400498,1
-0.9185423953620597,0.3129572146630053,0
-0.854473987271613,-0.4603585597435713,0
-0.6297341423227607,0.6550378442126061,0
0.6604397291339832,-0.13894132307558493,1
0.353026771554493,0.7233818075746905,1
-0.9211463772629882,0.02086497800846443,0
-0.5897207190359857,0.4479461109321876,0
-0.8046557719872323,0.3622357079299656,0
0.9248945898842225,0.07991426056111917,1
0.7235712420270346,-0.31366529365468354,1
-0.35408705411750807,-0.6296088642650641,0
0.08897819592169909,0.4097420200867634,1
-0.2406151836654662,-0.09199675760777026,0
0.9012142938751122,0.9926686752544946,1
-0.2714602779038491,0.8122865095315328,1
-0.7649475064457902,-0.7633276181532254,0
0.7365425610265173,-0.39211497548994534,1
-0.7798961509446465,0.9152505690107604,1
-0.37655586440890354,0.20384686203026314,0
0.7971083770541585,0.012283725680488189,1
0.16608312193938435,-0.37756500987321284,0
0.11928066261643577,-0.9125218553821053,0
0.14012234017872993,-0.780527602644993,0
-0.4615135381012381,-0.6251761118048356,0
0.2484759918279842,-0.7701340058808663,0
0.36300544444785854,0.8215403232878304,1
-0.7984439972451467,0.6355706597138902,0
-0.694281721631336,0.958209876030309,1
-0.4381309806252385,0.6452286370273568,1
-0.009017367587603076,0.9619747563253702,1
0.5469462513732013,0.013840875923669227,1
0.23170019610443293,-0.5186145763349901,0
-0.6451209124405544,-0.506642270956754,0
-0.8303245718296162,-0.8828981415120416,0
-0.7263627381620772,0.7311542912491045,0
-0.6237576805524774,-0.7292918354446289,0
-0.25349641674131984,0.6000069635273628,1
-0.7001651453024524,0.20130213309671174,0
0.7547461438559109,-0.6999026706120315,0
0.4965193807673167,0.7648327368146774,1
0.7113929362125715,-0.6662795966024944,0
0.6642683559154838,-0.7267981926976548,0
-0.24611114115018484,-0.5209796601809238,0
0.4563775124072067,-0.07464878986921297,1
-0.052076719474255295,0.5857088380676787,1
0.743687055490464,-0.5760118906026839,1
0.1858798696834063,-0.36745970054138644,0
0.8566371251754508,-0.03731169672935275,1
-0.9860957389376186,-0.8066471007065608,0
0.1192973669738282,0.9623850583282316,1
-0.46879991482258787,0.6854238043211098,1
0.8493872365571256,0.28194415469066403,1
0.04878053865516008,-0.4099185846916875,0
0.5067563705178832,-0.7050949465874321,0
-0.5120207132418328,-0.8754164037398746,0
0.4999209407983556,0.8265738951524735,1
0.801403728022517,-0.5582944340739822,1
0.4760672328527409,-0.1964423986913515,1
-0.33300165661771164,0.2158104281814075,0
0.1509483557517579,0.4569813543232264,1
0.948789615332333,-0.8858905576974914,0
0.37113057445794273,0.8349716862639804,1
0.8789978831283782,0.6383777188535804,1
0.11086341120525489,0.9440106592630741,1
-0.6880109593275947,-0.20235443820619903,0
0.45143901677671994,-0.024857612653231387,1
0.8107012839121275,-0.6703703685411257,1
0.8437484700462337,-0.5759103201835467,1
0.8615146512071294,0.4661425920593496,1
-0.6009150981417097,0.986510030845928,1
0.2551161601681269,-0.03406225582928957,1
0.9078571540051747,0.4672287611228041,1
-0.8137944643882016,-0.6503227454791749,0
0.10409436170396047,0.010910235820899894,1
-0.6309579612872454,0.6072070708830704,0
-0.04789919560180067,0.08604916791532635,0
0.6983913031306386,-0.1217003667325034,1
0.38789688893420005,-0.491216838316306,0
0.5703519227860272,-0.4864468645589841,0
0.08253315735222055,0.03172380542465625,1
0.8129442219290939,0.1979570163544211,1
0.040136042355621626,0.10045308431252353,1
0.9397576534152781,0.6633940873515469,1
0.645074485846338,0.5534211139103624,1
-0.8260264801771797,-0.8214209509488541,0
0.26452857583906075,-0.16210441962504918,1
-0.8519106965318193,0.283943000886532,0
-0.9389995001219011,-0.6996619983659167,0
0.44450513678613257,0.012532118990405516,1
-0.8395325086767156,-0.6502371256480812,0
-0.8344026641497471,0.9876967777993964,1
-0.5208762186660552,-0.3937432881093428,0
0.4521826674453231,-0.3005935405083009,1
-0.5590275818596493,-0.45718123910657127,0
-0.3809447674273445,0.8125091610420734,1
0.08326842932173384,0.9118376579106384,1
-0.4964018821860945,-0.05501328998697286,0
-0.1825316578038072,-0.14013784521970374,0
0.6341441418985598,-0.3893786466065374,1
0.5975664715473308,0.8953760519289415,1
0.4049299410882079,0.6872993281036475,1
-0.0147497914182817,0.8662266626871153,1
-0.14491796328290074,-0.8411612620220268,0
0.5502656467222291,0.20322364029266238,1
-0.3247696571927441,0.5908999215794584,1
-0.48419434591012034,-0.5747112472578078,0
-0.672688114268591,-0.4001617769860306,0
-0.7636703447566875,0.3777706041001814,0
0.2999278615555303,-0.12479375188921615,1
-0.7662039185832719,-0.8122854303532876,0
-0.949298513169085,-0.46990714334999195,0
0.08259267060214093,0.9202712088108944,1
0.5596907903022872,-0.2644280244876942,1
0.2134300927657118,-0.4130223535837567,0
0.14687577624657222,-0.2633809389863033,0
0.5156922209287382,0.2037631792726442,1
-0.4804924324793476,-0.22470238908870588,0
0.48789258514535394,-0.11323997124162455,1
-0.5801888138088285,0.22514693668963837,0
-0.7604757363614976,-0.057664202134370734,0
0.6202267893583615,0.5700330876741138,1
0.19077003464008757,-0.9797376319445132,0
-0.23134670568063664,0.9579622303496178,1
0.316903669316851,0.0008022914204024456,1
-0.007267505597527313,-0.7503583720663034,0
-0.7212878518543517,0.20588575295892309,0
0.7468464761633211,0.011915815469863311,1
-0.8364819361022562,0.7879794200157408,0
0.8781353970257924,0.6164704200184443,1
-0.5378504068238572,0.6448447473365568,1
-0.5701192428184865,0.4442864709118117,0
0.9259840077179893,-0.464814646544057,1
0.08127024322021303,-0.2934971829958717,0
0.04613084953823865,0.7045277487823629,1
-0.8111140784881432,0.011705385903657994,0
